,code,title,year,ratings_avg,nattions,genres
240,tPJZ6jo,체인소 맨,2022.0,8.18555453559209,['일본'],"['애니메이션', '액션', '판타지']"
241,tR5KZqL,미스터리라 하지 말지어다,2022.0,8.58076950031537,['일본'],"['미스터리', 'TV드라마']"
242,mWw3EXX,애프터썬,2022.0,7.9164329594017095,"['영국', '미국']",['드라마']
243,mWpbEqM,내부자들: 디 오리지널,2015.0,8.013456544467303,['한국'],"['범죄', '드라마']"
244,mWyaQ4V,명탐정 코난: 진홍의 수학여행,2020.0,8.042306072094842,['일본'],['애니메이션']
245,tEZAY0d,새빛남고 학생회,2021.0,8.441830958422798,['한국'],"['틴에이저', 'BL', '로맨스', '드라마', 'TV드라마']"
246,tlGNQ2B,나기의 휴식,2019.0,7.987924467136721,['일본'],"['코미디', '드라마', '로맨스', 'TV드라마']"
247,tRMxXgn,천관사복,2020.0,9.076079778100647,['중국'],"['애니메이션', '액션', '모험', '판타지', '드라마', '로맨스', 'BL']"
248,mOkLpok,지저귀는 새는 날지 않는다,2020.0,7.891309535985817,['일본'],"['애니메이션', '범죄', '드라마', '로맨스', 'BL']"
249,m5rQw27,팬텀 스레드,2017.0,8.129461536401854,"['미국', '영국']","['드라마', '로맨스']"
250,tR57N1l,99.9 ~형사 전문 변호사~ 시즌 1,2016.0,8.232634457611669,['일본'],"['드라마', '범죄', 'TV드라마']"
251,tR5wkZl,한니발 시즌 1: 완전판,2013.0,8.129277847586666,['미국'],"['범죄', '드라마', '공포', '미스터리', '스릴러', 'TV드라마']"
252,tEm9KLB,안기고 싶은 남자 1위에게 협박 당하고 있습니다,2018.0,8.264820617765556,['일본'],"['애니메이션', '로맨스', 'BL', '드라마']"
253,m5NVM3E,물에 빠진 나이프,2016.0,6.922829454285488,['일본'],"['드라마', '로맨스']"
254,tRwGxbD,콩트가 시작된다,2021.0,8.766408813877169,['일본'],"['드라마', 'TV드라마']"
255,m5mY8q3,미드소마 감독판,2019.0,7.236250283954668,['미국'],"['드라마', '공포', '미스터리', '스릴러']"
256,tlLmw4E,보석의 나라,2017.0,7.935343228200371,['일본'],"['애니메이션', '액션']"
257,mOl4QPN,분노,2016.0,7.543302146695399,['일본'],"['미스터리', '드라마']"
258,tE3ADW1,최애,2021.0,8.473126890905855,['일본'],"['스릴러', '로맨스', '드라마', 'TV드라마']"
259,tEQkYXw,전생했더니 슬라임이었던 건에 대하여 2기,2021.0,8.871573571243859,['일본'],"['애니메이션', '액션', '모험', '코미디', '판타지']"
260,md7YyKB,나의 별에게,2021.0,8.266510538641686,['한국'],"['로맨스', 'BL']"
261,tRB6xAw,외톨이 THE ROCK!,2022.0,8.593089221248066,['일본'],"['애니메이션', '음악', '일상']"
262,tR2ezDD,명탐정 코난 18기,2019.0,8.913132777576417,['일본'],"['애니메이션', '액션', '모험', '코미디', '범죄', '드라마', '미스터리', '로맨스', '스릴러']"
263,mWLyRyr,로스트 도터,2021.0,7.126874553677696,"['미국', '영국', '이스라엘']",['드라마']
264,tlObGeB,올드 패션 컵케이크,2022.0,8.368842513952924,['일본'],"['로맨스', 'BL', 'TV드라마']"
265,mWpRnKd,오디션,2000.0,6.725422427035331,['일본'],"['공포', '미스터리']"
266,m5Z391L,9명의 번역가,2019.0,6.802749071937393,"['프랑스', '벨기에']","['미스터리', '스릴러']"
267,tEm9oQr,니시아적영요: 너는 나의 영광,2021.0,8.715490694872138,['중국'],"['로맨스', '드라마', 'TV드라마']"
268,tRp4Me5,겨울 지나 벚꽃,2022.0,8.261090171064076,['한국'],"['BL', '로맨스', 'TV드라마']"
269,m5Goapn,옥수역귀신,2022.0,3.0025813113061437,['한국'],"['미스터리', '공포']"
270,mOPVoqY,오타쿠에게 사랑은 어려워,2020.0,6.40810700428834,['일본'],"['코미디', '뮤지컬', '로맨스']"
271,tR2eZJz,오버로드 4기,2022.0,8.698769876987699,['일본'],"['애니메이션', '액션', '판타지']"
272,tPd3Ak1,달이 이끄는 이세계 여행,2021.0,8.324439053972105,['일본'],"['애니메이션', '판타지', '액션', '코미디']"
273,tPj19b0,진격의 거인 The Final Season 파트 3 (완결편 전편),2023.0,8.82102851323829,['일본'],"['애니메이션', '액션', '모험', '드라마', '판타지', '공포']"
274,tPeWroD,나의 별에게,2021.0,8.084332368747416,['한국'],"['드라마', '로맨스', 'BL']"
275,mdKpvJ1,성의 극약,2020.0,5.9371443352302125,['일본'],"['드라마', '로맨스', 'BL']"
276,tR5KVAa,86 -에이티식스-,2021.0,8.857884737175427,['일본'],"['애니메이션', 'SF', '전쟁', '액션']"
277,mdEm30g,유랑의 달,2022.0,7.006962710815411,['일본'],"['드라마', '미스터리']"
278,tlAnxBw,준과 준,2023.0,8.145810663764962,['한국'],"['로맨스', 'BL', '코미디', 'TV드라마']"
279,tRWmW08,가가니별포: 네가 어디 있든,2023.0,8.344262295081966,['중국'],"['드라마', '로맨스', 'BL', 'TV드라마']"
280,tE15Lnv,자동판매기로 다시 태어난 나는 미궁을 방랑한다,2023.0,6.96969696969697,['일본'],"['애니메이션', '판타지', '코미디']"
281,tPeWZ5G,야마다 군과 Lv999의 사랑을 하다,2023.0,8.591458333333334,['일본'],"['애니메이션', '로맨스', '코미디']"
282,tPeWoAe,구소한야난 - 너의 온도,2023.0,7.581896551724138,['중국'],"['로맨스', '드라마', '시대극', 'TV드라마']"
283,tE3AbD1,레벨 1이지만 유니크 스킬로 최강입니다,2023.0,6.940568475452197,['일본'],"['애니메이션', '판타지', '모험']"
284,tPy8oM9,바람의 검심 -메이지 검객 낭만기-,2023.0,8.083783783783783,['일본'],"['애니메이션', '액션', '시대극']"
285,tRB64k7,하야부사 소방단,2023.0,7.622540250447227,['일본'],"['미스터리', '드라마', 'TV드라마']"
286,tRzLD0M,"실은 나, 최강이었다?",2023.0,7.411538461538462,['일본'],"['애니메이션', '판타지', '모험']"
287,tPj1AQg,블루밍,2022.0,8.096750369276219,['한국'],"['드라마', '로맨스', 'BL', 'TV드라마']"
288,mW42G2R,피기,2021.0,5.491682661548305,['스페인'],"['드라마', '스릴러', '공포']"
289,tRzLoLM,이상한 전생,2023.0,7.122065727699531,['일본'],"['애니메이션', '판타지', '모험']"
290,tRB64x7,왕에게 바치는 약지,2023.0,7.750663129973475,['일본'],"['로맨스', '코미디', '로맨틱 코미디', 'TV드라마']"
291,tP8az0d,침향여설,2022.0,8.369186046511627,['중국'],"['판타지', 'SF', '로맨스', 'TV드라마']"
292,tRwGvzL,마슐,2023.0,7.932098765432099,['일본'],"['애니메이션', '판타지', '코미디', '액션']"
293,tl9gLNb,트랙터는 사랑을 싣고,2023.0,8.232403718459496,['한국'],"['드라마', '코미디', '로맨스', 'BL', 'TV드라마']"
294,tlObd36,이세계 유유자적 농가,2023.0,8.123476848090982,['일본'],"['애니메이션', '판타지', '코미디']"
295,tPy8JQg,여덟 번째 감각,2023.0,8.30192878338279,['한국'],"['로맨스', 'BL']"
296,tPrzZmW,이세계에서 치트 스킬을 얻은 나는 현실 세계에서도 무쌍한다 ~레벨업이 인생을 바꿨다~,2023.0,7.107066381156317,['일본'],"['애니메이션', '판타지', '액션', '모험']"
297,tR72Z69,블리치 천년혈전 편,2022.0,8.620341614906833,['일본'],"['애니메이션', '액션', '모험', '판타지']"
298,mWvoNZO,무엇에 쓰는 물건인고,1993.0,5.530632911392405,['한국'],"['로맨스', '코미디']"
299,tE6Y23M,한여름의 신데렐라,2023.0,5.808035714285714,['일본'],"['로맨스', 'TV드라마']"
300,tPJZm2w,신입사원,2022.0,7.545499021526418,['한국'],"['로맨스', 'BL', '드라마', 'TV드라마']"
301,tE3ALJK,나의 신부 군,2023.0,7.3729128014842304,['일본'],"['로맨스', '코미디', '로맨틱 코미디', 'TV드라마']"
302,tEqZ4Dp,모노노가타리 제2장,2023.0,8.395209580838323,['일본'],"['애니메이션', '액션', '판타지']"
303,tlxkXQ5,풍덕빌라 304호의 사정,2022.0,8.018867924528301,['한국'],"['로맨스', 'BL', 'TV드라마']"
304,tPVd36L,알바 뛰는 마왕님!! Part 2,2023.0,7.610169491525424,['일본'],"['애니메이션', '판타지', '코미디']"
305,tlxkZan,라스트 맨 -전맹의 수사관-,2023.0,8.195624195624196,['일본'],"['드라마', '미스터리', 'TV드라마']"
306,tE6Y2kQ,절배수심당: 사랑의 맛,2023.0,6.896551724137931,['중국'],"['로맨스', '드라마', 'TV드라마']"
307,mdj29Gq,섹스 스캔들,2021.0,5.474137931034483,['폴란드'],"['드라마', '로맨스', '범죄', '스릴러']"
308,tPj1Bew,최강 음양사의 이세계 전생기,2023.0,7.720083246618106,['일본'],"['애니메이션', '판타지', '액션', '모험']"
309,tRwGb9D,밥만 잘 사주는 이상한 이사님,2022.0,7.711399711399712,['한국'],"['BL', '로맨스', 'TV드라마']"
310,tlLrdaW,어둠의 실력자가 되고 싶어서!,2022.0,8.020918070889017,['일본'],"['애니메이션', '판타지', '코미디']"
311,tEgMoOA,이 멋진 세계에 폭염을!,2023.0,7.5659824046920825,['일본'],"['애니메이션', '판타지', '코미디']"
312,tEQkVwA,드래프트 킹,2023.0,7.908496732026144,['일본'],"['코미디', '드라마', '스포츠', 'TV드라마']"
313,tEKzQD5,천하장하,2022.0,7.576923076923077,['중국'],"['역사', '드라마', 'TV드라마']"
314,tEqZ1Ap,소년을 위로해줘!,2023.0,8.353182751540041,['한국'],"['드라마', '로맨스', 'BL', 'TV드라마']"
315,mOVPDwN,극장판 전생했더니 슬라임이었던 건에 대하여: 홍련의 인연편,2022.0,8.483565107458913,['일본'],"['애니메이션', '판타지', '모험']"
316,tEQkwwp,"나는 SOLO, 그 후 사랑은 계속된다",2022.0,6.680851063829787,['한국'],['예능']
317,tR4J47Y,쿨하고 바보 같은 남자,2022.0,8.563838019086923,['일본'],"['애니메이션', '일상', '코미디']"
318,tl9gLM1,합리적으로 말이 안 돼 ~탐정 카미즈루 료코의 해명~,2023.0,7.662771285475793,['일본'],"['미스터리', '코미디', 'TV드라마']"
319,tRB6x2D,"심부름꾼 사이토 씨, 이세계에 가다",2023.0,7.85005170630817,['일본'],"['애니메이션', '판타지', '코미디', '모험']"
320,tEqZ486,슈거 애플 페어리 테일 Part 2,2023.0,8.256410256410257,['일본'],"['애니메이션', '판타지', '모험']"
321,tEm9Xyd,전생귀족의 이세계 모험록 ~자중을 모르는 신들의 사도~,2023.0,7.544982698961937,['일본'],"['애니메이션', '판타지', '코미디', '모험']"
322,tRwG2Lk,경경아심: 두근두근 내 마음을 들어봐,2021.0,6.526881720430108,['중국'],"['로맨스', '판타지', '시대극', 'TV드라마']"
323,tE6Y2DN,청설니희환아: 한번 더 사랑해줘,2023.0,7.890829694323144,['중국'],"['로맨스', 'TV드라마']"
324,tP8aLX3,좋아하는 애가 안경을 깜박했다,2023.0,7.337748344370861,['일본'],"['애니메이션', '로맨스', '로맨틱 코미디']"
325,tEKzM7j,신 없는 세계의 신 활동,2023.0,6.9335038363171355,['일본'],"['애니메이션', '판타지', '코미디']"
326,tR5KY91,빙당일하: 한여름의 아이스캔디처럼,2023.0,5.5675675675675675,['중국'],"['로맨스', '코미디', '드라마', 'TV드라마']"
327,tPrzOxV,기묘한 이야기 2021 가을,2021.0,6.7725225225225225,['일본'],"['공포', '미스터리', '드라마', 'TV드라마']"
328,tPDOgO4,영웅교실,2023.0,6.296551724137931,['일본'],"['애니메이션', '판타지', '액션', '로맨스']"
329,tRMxym4,우라미치 선생님,2021.0,7.472286374133949,['일본'],"['애니메이션', '코미디']"
330,tR2eZpj,성락응성당: 별이 떨어질 때,2023.0,8.014662756598241,['중국'],"['드라마', 'TV드라마']"
331,tEQka4D,사시호: 황후의 계절,2023.0,6.8861788617886175,['중국'],"['로맨스', '시대극', 'TV드라마']"
332,mdj2w1N,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2022.0,7.997032640949555,['일본'],"['애니메이션', '로맨스', '코미디']"
333,tlAnYeB,블루 록,2022.0,8.323408299018055,['일본'],"['애니메이션', '스포츠', '액션', '모험']"
334,tRWm6j8,이세계 약국,2022.0,8.049135220125786,['일본'],"['애니메이션', '판타지', '코미디']"
335,tPDOaX1,템테이션 아일랜드 시즌 5,2023.0,6.754237288135593,['미국'],['예능']
336,tRaDAv3,닥터 스톤 3기,2023.0,8.073584905660377,['일본'],"['애니메이션', '액션', '모험', '드라마', '판타지', 'SF']"
337,tRaDAW3,빙속성 남자와 쿨한 동료 여자,2023.0,7.704730831973899,['일본'],"['애니메이션', '로맨틱 코미디', '로맨스', '코미디', '판타지']"
338,tRMxZ00,흑의 소환사,2022.0,7.6364477335800185,['일본'],"['애니메이션', '액션', '판타지']"
339,tE6YzVN,백성녀와 흑목사,2023.0,7.593023255813954,['일본'],"['애니메이션', '로맨틱 코미디', '판타지']"
340,tE15rLM,어른들은 모르는 고딩엄빠 4,2023.0,5.674418604651163,['한국'],['예능']
341,tE15k20,펜션 메챠,2021.0,7.552674230145867,['일본'],"['드라마', 'TV드라마']"
342,tRN7gwd,해피메리엔딩,2023.0,7.634472511144131,['한국'],"['BL', '로맨스', '드라마', 'TV드라마']"
343,tEZAkbN,일곱 개의 마검이 지배한다,2023.0,5.798387096774194,['일본'],"['애니메이션', '액션', '판타지']"
344,md76rkk,스파이더맨: 뉴 유니버스,2018.0,8.376916331292378,['미국'],"['애니메이션', '액션', '모험', '코미디', '가족', 'SF']"
345,tPrzOrr,시맨틱 에러,2022.0,8.52872835273307,['한국'],"['로맨스', '드라마', 'BL', 'TV드라마']"
346,tRW0a6P,언내추럴,2018.0,8.618332106445731,['일본'],"['드라마', 'TV드라마']"
347,mLOP7lW,바람,2009.0,7.886671107554141,['한국'],"['드라마', '액션']"
348,mMO2JAO,메멘토,2000.0,8.160309011078922,['미국'],"['미스터리', '스릴러']"
349,mdRL4eL,기생충,2019.0,8.592884962399875,['한국'],['드라마']
350,mOo0PkN,너의 이름은.,2016.0,8.088121193517187,['일본'],"['애니메이션', '드라마', '로맨스']"
351,mdMBlkR,극한직업,2018.0,8.37873783201588,['한국'],['코미디']
352,m5DP0eR,헤어질 결심,2021.0,8.278892748176222,['한국'],"['로맨스', '드라마', '미스터리', '범죄', '스릴러']"
353,mdRLwlv,컨택트,2016.0,7.928594459786402,['미국'],"['미스터리', 'SF', '스릴러', '드라마']"
354,mWJyZx5,백만엔걸 스즈코,2008.0,7.535778189229979,['일본'],['드라마']
355,tPJ1joR,바라카몬,2014.0,8.242929750052218,['일본'],"['애니메이션', '코미디']"
356,tlLrZk4,스토브리그,2019.0,8.650394960439709,['한국'],"['스포츠', '드라마', 'TV드라마']"
357,tEZAQWd,30살까지 동정이면 마법사가 될 수 있대,2020.0,7.990109601381278,['일본'],"['BL', '판타지', '로맨스', '코미디', 'TV드라마']"
358,mW4LNQP,콜 미 바이 유어 네임,2017.0,7.903081432089647,"['이탈리아', '프랑스', '미국', '브라질']","['드라마', '로맨스']"
359,m5DpxB5,더 울프 오브 월 스트리트,2013.0,7.623638512962661,['미국'],"['전기', '범죄', '드라마']"
360,m5xJngq,아가씨,2016.0,7.702494005805289,['한국'],"['드라마', '로맨스', '스릴러', '시대극']"
361,mWpbblv,"자우림, 더 원더랜드",2022.0,7.8749441715051365,['한국'],['다큐멘터리']
362,tRa3Q0l,오란고교 사교클럽,2006.0,8.676855384680788,['일본'],"['로맨스', '애니메이션']"
363,tRBxA7l,킬링 이브 시즌 1,2018.0,8.491357712552004,"['미국', '영국']","['드라마', '스릴러', 'TV드라마']"
364,tEK2x2l,커피프린스 1호점,2007.0,8.32323767962237,['한국'],"['로맨틱 코미디', 'TV드라마', '드라마']"
365,mOAgnP5,도둑들,2012.0,7.719606466235326,['한국'],"['범죄', '액션', '드라마']"
366,mNdK17W,시간을 달리는 소녀,2006.0,8.249943805583607,['일본'],"['애니메이션', 'SF', '판타지', '로맨스']"
367,mWyJpxy,암살,2015.0,8.006027354868237,['한국'],"['액션', '드라마']"
368,myWqyBW,트와일라잇,2008.0,7.288353003282982,['미국'],"['드라마', '판타지', '로맨스']"
369,tR5Kzqa,야무진 고양이는 오늘도 우울,2023.0,8.604967474866942,['일본'],"['애니메이션', '코미디', '일상']"
370,tE6YLBr,포커 페이스,2023.0,8.42083250348536,['미국'],"['범죄', '드라마', '미스터리', 'TV드라마']"
371,m5XMArN,바닷마을 다이어리,2015.0,7.68713121800633,['일본'],"['가족', '드라마']"
372,m5awavO,황해,2010.0,7.522078320891724,['한국'],"['스릴러', '액션', '범죄']"
373,mdjagwO,친구,2001.0,7.574734802577955,['한국'],"['액션', '범죄']"
374,mOo01Ld,양들의 침묵,1991.0,8.20383811673847,['미국'],"['범죄', '드라마', '스릴러', '공포']"
375,m5XBN4O,미드나잇 인 파리,2011.0,7.902850206797338,"['미국', '스페인', '프랑스']","['코미디', '판타지', '로맨스', '로맨틱 코미디']"
376,tRWm6V6,주술회전 2기: 회옥·옥절,2023.0,8.600177226406734,['일본'],"['애니메이션', '액션', '모험', '판타지', '스릴러']"
377,m5Go91n,극장판 주술회전 0,2021.0,8.098906670892093,['일본'],"['애니메이션', '액션', '모험', '판타지', '스릴러']"
378,myWqxp5,파이트 클럽,1999.0,8.278598814141144,"['미국', '독일', '이탈리아']","['드라마', '액션']"
379,mOPpNlO,비긴 어게인,2013.0,8.25866386220878,['미국'],"['코미디', '드라마', '음악', '로맨스']"
380,tlnN6J1,귀멸의 칼날: 도공 마을편,2023.0,8.85777381407398,['일본'],"['애니메이션', '액션', '판타지', '스릴러']"
381,tR5KzKN,【최애의 아이】,2023.0,8.047135357224377,['일본'],"['애니메이션', '드라마', '미스터리']"
382,tPD9aLl,아따맘마,2002.0,7.941358373873364,['일본'],['애니메이션']
383,mLOPva5,달콤한 인생,2005.0,7.738739316581948,['한국'],"['액션', '범죄', '드라마']"
384,m5ng0DW,블레이드 러너 2049,2017.0,7.490216221504745,"['미국', '영국', '헝가리', '캐나다', '스페인']","['액션', '드라마', '미스터리', 'SF', '스릴러']"
385,m5ZlXxL,나이브스 아웃,2019.0,8.016414314123676,['미국'],"['코미디', '범죄', '드라마', '미스터리', '스릴러']"
386,tEgAwJP,학원 베이비시터즈,2018.0,8.504326468387843,['일본'],"['애니메이션', '키즈']"
387,tPrzdaO,와이 우먼 킬 시즌 1,2019.0,8.746674063800278,['미국'],"['코미디', '범죄', '드라마', 'TV드라마']"
388,mgOA4mW,바스터즈: 거친 녀석들,2009.0,8.13016921088765,"['미국', '독일']","['모험', '드라마', '전쟁']"
389,m6dRLWy,타짜,2006.0,8.33265805408876,['한국'],['드라마']
390,my5Y83d,노팅 힐,1999.0,8.038455204355879,['영국'],"['로맨스', '로맨틱 코미디']"
391,tRbq439,호리미야,2021.0,8.413331876828217,['일본'],"['애니메이션', '로맨틱 코미디', '로맨스', '코미디', '드라마']"
392,tR4JrKo,좋좋소,2021.0,8.304202812965258,['한국'],['드라마']
393,mWyJ9NO,아포칼립토,2006.0,7.405139123188553,"['멕시코', '영국', '미국']","['액션', '모험', '드라마', '스릴러']"
394,m5XK6PL,작은 아씨들,2019.0,7.97287670131049,['미국'],"['드라마', '로맨스']"
395,tEm9YpW,어쩌다 발견한 하루,2019.0,8.020046493273068,['한국'],"['틴에이저', '로맨스', '코미디', '드라마', 'TV드라마']"
396,mwWLpkW,가타카,1997.0,8.04723755504461,['미국'],"['SF', '드라마', '스릴러']"
397,mW9EZlW,늑대아이,2012.0,7.94582485770205,['일본'],"['판타지', '애니메이션']"
398,mOgBDaW,펄프 픽션,1994.0,8.049692360788795,['미국'],"['범죄', '드라마']"
399,m5X2Mlz,백두산,2019.0,6.817905049581686,['한국'],"['드라마', '액션', '모험', '재난']"
400,mO2x9k5,어바웃 타임,2013.0,8.598955318300197,['영국'],"['판타지', '드라마', '로맨틱 코미디', '코미디', '로맨스']"
401,mOk6ZMW,오만과 편견,2005.0,7.941551633977116,['영국'],"['로맨스', '드라마']"
402,tlxkZqA,바라카몬,2023.0,8.41614420062696,['일본'],"['코미디', '드라마', 'TV드라마']"
403,tE6YL9K,언데드 걸 머더 파르스,2023.0,8.304107424960506,['일본'],"['애니메이션', '미스터리', '판타지']"
404,tRaDoKq,무직전생Ⅱ ~이세계에 갔으면 최선을 다한다~,2023.0,8.118072289156627,['일본'],"['애니메이션', '판타지', '모험', '코미디']"
405,m5mQ9z5,"광해, 왕이 된 남자",2012.0,7.962344619348213,['한국'],"['시대극', '드라마', '역사']"
406,mBOk6gW,릴리 슈슈의 모든 것,2001.0,7.4847763701266885,['일본'],['드라마']
407,m2WyDM5,에이 아이,2001.0,7.99825326004745,['미국'],"['모험', 'SF', '판타지', '드라마']"
408,m15GvKd,퀸카로 살아남는 법,2004.0,7.483189083075254,"['캐나다', '미국']","['로맨틱 코미디', '코미디']"
409,mWzxxZd,맨 프럼 어스,2007.0,7.831707317073171,['미국'],"['SF', '판타지', '드라마']"
410,tP8Q1zl,지붕 뚫고 하이킥,2009.0,8.274791611766828,['한국'],"['시트콤', '드라마', 'TV드라마']"
411,tEQkV7k,좀100 ~좀비가 되기 전에 하고 싶은 100가지~,2023.0,7.056463595839524,['일본'],"['애니메이션', '액션', '스릴러']"
412,tl9gpqj,사막의 왕,2022.0,6.80439980870397,['한국'],"['판타지', '드라마', 'TV드라마']"
413,mQO8b5R,러브레터,1995.0,8.001723795927148,['일본'],['로맨스']
414,mdj09rW,"장화, 홍련",2003.0,6.6813014903477175,['한국'],"['공포', '스릴러']"
415,mOVvDap,원스 어폰 어 타임... 인 할리우드,2019.0,7.388994684462402,"['미국', '영국', '중국']","['코미디', '드라마']"
416,tRw554l,미란다 시즌 1,2009.0,8.476921762532305,['영국'],"['로맨스', '코미디', '시트콤', 'TV드라마']"
417,m5GXz42,라라랜드,2016.0,8.28361279045424,['미국'],"['코미디', '드라마', '음악', '뮤지컬', '로맨스']"
418,mYdEnE5,캐치 미 이프 유 캔,2002.0,8.160683098748168,"['미국', '캐나다']","['범죄', '드라마', '코미디']"
419,md7ZopO,2012,2009.0,6.838395326637675,['미국'],"['재난', '액션', '모험', 'SF']"
420,mWJy7M5,악마를 보았다,2010.0,7.55562664135736,['한국'],"['공포', '범죄', '스릴러']"
421,m85X9LW,이터널 선샤인,2004.0,8.315217182064433,['미국'],"['드라마', '로맨스', 'SF']"
422,m5nQ7nd,데어 윌 비 블러드,2007.0,8.261405858056241,['미국'],['드라마']
423,m5m14vD,시카리오: 암살자의 도시,2015.0,7.7542245607776685,"['미국', '멕시코', '홍콩']","['액션', '범죄', '드라마', '미스터리', '스릴러']"
424,m5xJLaO,셔터 아일랜드,2010.0,7.766865442345424,['미국'],"['미스터리', '스릴러']"
425,tlObYNX,이직의 마왕님,2023.0,7.413173652694611,['일본'],"['드라마', 'TV드라마']"
426,m5Xxqp5,호빗 : 뜻밖의 여정,2012.0,7.62282066101502,"['뉴질랜드', '미국']","['모험', '판타지']"
427,mW4a6gO,로리타,1997.0,6.411619732216912,"['프랑스', '미국']","['드라마', '로맨스']"
428,m5nwoZ9,날씨의 아이,2019.0,7.667222384545314,['일본'],"['애니메이션', '드라마', '판타지', '로맨스']"
429,tR4JKw5,"최고의 교사: 1년 후, 나는 학생에게 ■당했다",2023.0,7.476580796252928,['일본'],"['미스터리', '스릴러', '드라마', 'TV드라마']"
430,m5XMJ1W,노인을 위한 나라는 없다,2007.0,7.9945376454823665,['미국'],"['범죄', '드라마', '스릴러']"
431,mdBzraD,마스터,2016.0,7.120840351535568,['한국'],"['범죄', '스릴러', '액션']"
432,mOkB6jW,월드워Z,2013.0,7.61650110464708,"['미국', '영국', '몰타']","['액션', '모험', '공포', 'SF', '스릴러']"
433,tEK2B2l,태양의 후예,2016.0,8.181775258824828,['한국'],"['액션', '로맨스', '드라마', 'TV드라마']"
434,tlGNBv7,스파이 패밀리,2022.0,8.400303132367801,['일본'],"['애니메이션', '액션', '코미디', '드라마', '로맨틱 코미디']"
435,mdRLLbb,더 랍스터,2015.0,7.4304486634781135,"['아일랜드', '영국', '그리스', '프랑스', '네덜란드', '미국']","['코미디', '드라마', '로맨스', 'SF', '스릴러']"
436,m5eJwn9,유전,2018.0,7.119254296018669,['미국'],"['드라마', '공포', '미스터리', '스릴러']"
437,mdEwqpW,아키라,1988.0,7.723534928750794,['일본'],"['애니메이션', 'SF', '액션']"
438,mW4YZko,미드웨이,2019.0,7.66639497619621,"['미국', '캐나다']","['액션', '모험', '드라마', '역사', '전쟁']"
439,mNdKged,중경삼림 리마스터링,1994.0,8.056310369067234,['홍콩'],"['범죄', '드라마', '미스터리', '로맨스', '코미디']"
440,mWyzmNO,그녀,2013.0,7.871977725636262,['미국'],"['드라마', '로맨스', 'SF']"
